adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,7,2019,162.3,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,8,2019,179.6,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,9,2019,233.3,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,10,2019,218.3,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,11,2019,205.3,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,12,2019,235.6,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,1,2020,240.9,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,2,2020,237.7,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,3,2020,252.1,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,4,2020,271.7,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,5,2020,260.4,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,6,2020,265.1,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,7,2020,143.9,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,8,2020,156.4,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,9,2020,160.4,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,10,2020,157.8,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,11,2020,160.1,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,12,2020,168.9,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,1,2021,183.1,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,2,2021,202.2,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,3,2021,172.5,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,4,2021,214.9,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,5,2021,294.4,
13.0,Armenia,457,,2758,Hrazdan,370,Beetroots - Retail,0.0,AMD,15,Retail,5,KG,6,2021,531.9,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,1,2019,2206.9,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,2,2019,2192.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,3,2019,2163.7,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,4,2019,2041.7,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,5,2019,1970.9,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,6,2019,1935.4,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,7,2019,1928.0,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,8,2019,1928.0,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,9,2019,1949.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,10,2019,2042.3,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,11,2019,2027.9,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,12,2019,1999.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,1,2020,1999.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,2,2020,1967.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,3,2020,1967.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,4,2020,1959.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,5,2020,1959.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,6,2020,1959.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,7,2020,1959.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,8,2020,1934.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,9,2020,1957.7,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,10,2020,1972.4,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,11,2020,1987.1,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,12,2020,1987.1,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,1,2021,1957.0,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,2,2021,1955.6,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,3,2021,2039.3,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,4,2021,2215.8,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,5,2021,2371.2,
13.0,Armenia,457,,2758,Hrazdan,401,Fish (fresh) - Retail,0.0,AMD,15,Retail,5,KG,6,2021,2466.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,1,2019,403.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,2,2019,403.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,3,2019,403.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,4,2019,410.8,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,5,2019,420.3,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,6,2019,420.3,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,7,2019,420.3,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,8,2019,420.3,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,9,2019,420.3,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,10,2019,416.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,11,2019,416.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,12,2019,416.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,1,2020,416.5,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,2,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,3,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,4,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,5,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,6,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,7,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,8,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,9,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,10,2020,417.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,11,2020,422.8,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,12,2020,446.6,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,1,2021,449.4,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,2,2021,451.2,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,3,2021,451.2,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,4,2021,451.2,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,5,2021,451.2,
13.0,Armenia,457,,2758,Hrazdan,459,Bread (high grade flour) - Retail,0.0,AMD,15,Retail,5,KG,6,2021,451.2,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,1,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,2,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,3,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,4,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,5,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,6,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,7,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,8,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,9,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,10,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,11,2020,365.8,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,12,2020,403.7,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,1,2021,412.3,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,2,2021,416.5,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,3,2021,416.5,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,4,2021,416.5,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,5,2021,416.5,
13.0,Armenia,457,,2758,Hrazdan,460,Bread (first grade flour) - Retail,0.0,AMD,15,Retail,5,KG,6,2021,416.5,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,1,2019,527.5,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,2,2019,527.5,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,3,2019,524.0,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,4,2019,524.0,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,5,2019,535.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,6,2019,543.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,7,2019,545.4,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,8,2019,541.8,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,9,2019,534.8,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,10,2019,585.3,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,11,2019,615.4,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,12,2019,638.4,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,1,2020,642.2,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,2,2020,657.9,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,3,2020,643.1,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,4,2020,849.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,5,2020,848.5,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,6,2020,814.9,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,7,2020,771.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,8,2020,812.4,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,9,2020,802.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,10,2020,804.7,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,11,2020,843.3,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,12,2020,852.8,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,1,2021,860.1,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,2,2021,852.2,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,3,2021,882.1,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,4,2021,914.3,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,5,2021,936.6,
13.0,Armenia,457,,2758,Hrazdan,669,Buckwheat - Retail,0.0,AMD,15,Retail,5,KG,6,2021,967.6,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,1,2018,1371.7872,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,2,2018,1373.5193,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,3,2018,1358.3,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,4,2018,1345.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,5,2018,1340.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,6,2018,1331.0,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,7,2018,1336.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,8,2018,1336.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,9,2018,1336.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,10,2018,1336.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,11,2018,1322.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,12,2018,1318.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,1,2019,1318.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,2,2019,1318.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,3,2019,1316.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,4,2019,1308.5,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,5,2019,1320.2,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,6,2019,1327.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,7,2019,1310.2,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,8,2019,1307.8,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,9,2019,1324.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,10,2019,1306.7,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,11,2019,1329.2,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,12,2019,1340.8,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,1,2020,1380.8,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,2,2020,1392.5,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,3,2020,1404.0,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,4,2020,1420.3,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,5,2020,1472.6,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,6,2020,1478.0,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,7,2020,1478.0,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,8,2020,1488.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,9,2020,1488.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,10,2020,1488.1,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,11,2020,1498.2,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,12,2020,1507.6,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,1,2021,1521.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,2,2021,1521.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,3,2021,1498.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,4,2021,1498.9,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,5,2021,1488.4,
13.0,Armenia,458,,643,Vanadzor,50,Beans - Retail,0.0,AMD,15,Retail,5,KG,6,2021,1497.5,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,4,2011,255.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,5,2011,260.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,6,2011,270.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,7,2011,250.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,8,2011,245.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,9,2011,225.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,10,2011,220.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,11,2011,220.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,12,2011,225.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,1,2012,240.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,2,2012,240.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,3,2012,220.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,4,2012,225.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,5,2012,230.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,6,2012,250.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,7,2012,270.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,8,2012,265.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,9,2012,290.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,10,2012,285.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,11,2012,280.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,12,2012,280.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,1,2013,285.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,2,2013,284.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,3,2013,290.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,4,2013,290.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,5,2013,290.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,6,2013,300.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,7,2013,292.5,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,8,2013,292.5,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,9,2013,292.5,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,10,2013,262.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,12,2013,262.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,3,2014,282.5,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,4,2014,275.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,5,2014,275.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,6,2014,275.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,7,2014,277.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,8,2014,277.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,9,2014,277.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,10,2014,277.0,
13.0,Armenia,458,,643,Vanadzor,58,Wheat flour - Retail,0.0,AMD,15,Retail,5,KG,11,2014,275.0,
